timestamp,spi_sent
2026-01-11 14:33:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:33:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:33:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:33:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:33:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:33:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:33:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:33:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:33:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:33:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:33:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:34:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:34:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:34:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:34:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:34:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:34:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:34:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:34:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:34:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:34:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:34:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:34:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:35:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:35:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:35:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:35:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:35:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:35:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:35:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:35:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:35:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:35:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:35:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:35:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:36:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:36:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:36:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:36:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:36:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:36:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:36:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:36:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:36:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:36:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:36:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:36:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:37:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:37:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:37:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:37:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:37:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:37:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:37:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:37:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:37:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:37:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:37:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:37:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:38:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:38:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:38:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:38:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:38:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:38:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:38:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:38:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:38:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:38:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:38:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:38:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:39:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:39:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:39:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:39:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:39:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:39:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:39:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:39:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:39:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:39:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:39:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:39:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:40:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:40:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:40:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:40:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:40:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:40:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:40:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:40:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:40:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:40:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:40:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:40:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:41:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:41:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:41:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:41:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:41:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:41:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:41:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:41:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:41:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:41:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:41:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:41:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:42:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:42:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:42:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:42:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:42:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:42:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:42:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:42:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:42:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:42:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:42:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:42:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:43:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:43:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:43:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:43:16,44 72 62 46 0 75 18 0 1
2026-01-11 14:43:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:43:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:43:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:43:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:43:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:43:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:43:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:43:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:43:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:44:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:44:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:44:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:44:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:44:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:44:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:44:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:44:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:44:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:44:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:44:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:44:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:45:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:45:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:45:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:45:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:45:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:45:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:45:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:45:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:45:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:45:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:45:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:45:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:46:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:46:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:46:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:46:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:46:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:46:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:46:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:46:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:46:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:46:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:46:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:46:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:47:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:47:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:47:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:47:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:47:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:47:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:47:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:47:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:47:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:47:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:47:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:47:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:48:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:48:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:48:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:48:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:48:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:48:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:48:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:48:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:48:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:48:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:48:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:48:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:49:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:49:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:49:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:49:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:49:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:49:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:49:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:49:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:49:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:49:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:49:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:49:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:50:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:50:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:50:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:50:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:50:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:50:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:50:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:50:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:50:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:50:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:50:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:50:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:51:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:51:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:51:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:51:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:51:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:51:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:51:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:51:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:51:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:51:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:51:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:51:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:52:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:52:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:52:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:52:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:52:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:52:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:52:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:52:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:52:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:52:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:52:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:52:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:53:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:53:08,44 72 62 46 0 75 18 0 1
2026-01-11 14:53:13,44 72 62 46 0 75 18 0 1
2026-01-11 14:53:18,44 72 62 46 0 75 18 0 1
2026-01-11 14:53:23,44 72 62 46 0 75 18 0 1
2026-01-11 14:53:28,44 72 62 46 0 75 18 0 1
2026-01-11 14:53:33,44 72 62 46 0 75 18 0 1
2026-01-11 14:53:38,44 72 62 46 0 75 18 0 1
2026-01-11 14:53:43,44 72 62 46 0 75 18 0 1
2026-01-11 14:53:48,44 72 62 46 0 75 18 0 1
2026-01-11 14:53:53,44 72 62 46 0 75 18 0 1
2026-01-11 14:53:58,44 72 62 46 0 75 18 0 1
2026-01-11 14:54:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:54:03,44 72 62 46 0 75 18 0 1
2026-01-11 14:54:08,44 72 62 46 0 75 18 0 1
2026-01-11 15:04:50,44 72 62 46 0 75 18 0 1
2026-01-11 15:15:37,44 72 62 46 0 75 18 0 1
2026-01-11 15:26:24,44 72 62 46 0 75 18 0 1
2026-01-11 15:37:11,44 72 62 46 0 75 18 0 1
2026-01-11 15:37:18,45 10 63 47 0 75 18 0 1
2026-01-11 15:37:23,45 10 63 47 0 75 18 0 1
2026-01-11 15:37:28,45 10 63 47 0 75 18 0 1
2026-01-11 15:37:33,45 10 63 47 0 75 18 0 1
2026-01-11 15:37:38,45 10 63 47 0 75 18 0 1
