timestamp,spi_sent
2026-01-11 15:37:43,45 10 63 47 0 75 18 0 1
2026-01-11 15:37:48,45 10 63 47 0 75 18 0 1
2026-01-11 15:37:53,45 10 63 47 0 75 18 0 1
2026-01-11 15:37:58,45 10 63 47 0 75 18 0 1
2026-01-11 15:38:03,45 10 63 47 0 75 18 0 1
2026-01-11 15:38:08,45 10 63 47 0 75 18 0 1
2026-01-11 15:38:13,45 10 63 47 0 75 18 0 1
2026-01-11 15:38:18,45 10 63 47 0 75 18 0 1
2026-01-11 15:38:23,45 10 63 47 0 75 18 0 1
2026-01-11 15:38:28,45 10 63 47 0 75 18 0 1
2026-01-11 15:38:33,45 10 63 47 0 75 18 0 1
2026-01-11 15:38:38,45 10 63 47 0 75 18 0 1
2026-01-11 15:38:43,45 10 63 47 0 75 18 0 1
2026-01-11 15:38:48,45 10 63 47 0 75 18 0 1
2026-01-11 15:38:53,45 10 63 47 0 75 18 0 1
2026-01-11 15:38:58,45 10 63 47 0 75 18 0 1
2026-01-11 15:39:03,45 10 63 47 0 75 18 0 1
2026-01-11 15:39:08,45 10 63 47 0 75 18 0 1
2026-01-11 15:39:13,45 10 63 47 0 75 18 0 1
2026-01-11 15:39:18,45 10 63 47 0 75 18 0 1
2026-01-11 15:39:23,45 10 63 47 0 75 18 0 1
2026-01-11 15:39:28,45 10 63 47 0 75 18 0 1
2026-01-11 15:39:33,45 10 63 47 0 75 18 0 1
2026-01-11 15:39:38,45 10 63 47 0 75 18 0 1
2026-01-11 15:39:43,45 10 63 47 0 75 18 0 1
2026-01-11 15:39:48,45 10 63 47 0 75 18 0 1
2026-01-11 15:39:53,45 10 63 47 0 75 18 0 1
2026-01-11 15:39:58,45 10 63 47 0 75 18 0 1
2026-01-11 15:40:03,45 10 63 47 0 75 18 0 1
2026-01-11 15:40:08,45 10 63 47 0 75 18 0 1
2026-01-11 15:40:13,45 10 63 47 0 75 18 0 1
2026-01-11 15:40:18,45 10 63 47 0 75 18 0 1
2026-01-11 15:40:23,45 10 63 47 0 75 18 0 1
2026-01-11 15:40:28,45 10 63 47 0 75 18 0 1
2026-01-11 15:40:33,45 10 63 47 0 75 18 0 1
2026-01-11 15:40:38,45 10 63 47 0 75 18 0 1
2026-01-11 15:40:43,45 10 63 47 0 75 18 0 1
2026-01-11 15:40:48,45 10 63 47 0 75 18 0 1
2026-01-11 15:40:53,45 10 63 47 0 75 18 0 1
2026-01-11 15:40:58,45 10 63 47 0 75 18 0 1
2026-01-11 15:41:03,45 10 63 47 0 75 18 0 1
2026-01-11 15:41:08,45 10 63 47 0 75 18 0 1
2026-01-11 15:41:13,45 10 63 47 0 75 18 0 1
2026-01-11 15:41:18,45 10 63 47 0 75 18 0 1
2026-01-11 15:41:23,45 10 63 47 0 75 18 0 1
2026-01-11 15:41:28,45 10 63 47 0 75 18 0 1
2026-01-11 15:41:33,45 10 63 47 0 75 18 0 1
2026-01-11 15:41:38,45 10 63 47 0 75 18 0 1
2026-01-11 15:41:43,45 10 63 47 0 75 18 0 1
2026-01-11 15:41:48,45 10 63 47 0 75 18 0 1
2026-01-11 15:41:53,45 10 63 47 0 75 18 0 1
2026-01-11 15:41:58,45 10 63 47 0 75 18 0 1
2026-01-11 15:42:03,45 10 63 47 0 75 18 0 1
2026-01-11 15:42:08,45 10 63 47 0 75 18 0 1
2026-01-11 15:42:13,45 10 63 47 0 75 18 0 1
2026-01-11 15:42:18,45 10 63 47 0 75 18 0 1
2026-01-11 15:42:23,45 10 63 47 0 75 18 0 1
2026-01-11 15:42:28,45 10 63 47 0 75 18 0 1
2026-01-11 15:42:33,45 10 63 47 0 75 18 0 1
2026-01-11 15:42:38,45 10 63 47 0 75 18 0 1
2026-01-11 15:42:43,45 10 63 47 0 75 18 0 1
2026-01-11 15:42:48,45 10 63 47 0 75 18 0 1
2026-01-11 15:42:53,45 10 63 47 0 75 18 0 1
2026-01-11 15:42:58,45 10 63 47 0 75 18 0 1
2026-01-11 15:43:04,45 10 63 47 0 75 18 0 1
2026-01-11 15:43:09,45 10 63 47 0 75 18 0 1
2026-01-11 15:43:14,45 10 63 47 0 75 18 0 1
2026-01-11 15:43:19,45 10 63 47 0 75 18 0 1
2026-01-11 15:43:24,45 10 63 47 0 75 18 0 1
2026-01-11 15:43:29,45 10 63 47 0 75 18 0 1
2026-01-11 15:43:34,45 10 63 47 0 75 18 0 1
2026-01-11 15:43:39,45 10 63 47 0 75 18 0 1
2026-01-11 15:43:44,45 10 63 47 0 75 18 0 1
2026-01-11 15:43:49,45 10 63 47 0 75 18 0 1
2026-01-11 15:43:54,45 10 63 47 0 75 18 0 1
2026-01-11 15:43:59,45 10 63 47 0 75 18 0 1
2026-01-11 15:44:04,45 10 63 47 0 75 18 0 1
2026-01-11 15:44:09,45 10 63 47 0 75 18 0 1
2026-01-11 15:44:14,45 10 63 47 0 75 18 0 1
2026-01-11 15:44:19,45 10 63 47 0 75 18 0 1
2026-01-11 15:44:24,45 10 63 47 0 75 18 0 1
2026-01-11 15:44:29,45 10 63 47 0 75 18 0 1
2026-01-11 15:44:34,45 10 63 47 0 75 18 0 1
2026-01-11 15:44:39,45 10 63 47 0 75 18 0 1
2026-01-11 15:44:44,45 10 63 47 0 75 18 0 1
2026-01-11 15:44:49,45 10 63 47 0 75 18 0 1
2026-01-11 15:44:54,45 10 63 47 0 75 18 0 1
2026-01-11 15:44:59,45 10 63 47 0 75 18 0 1
2026-01-11 15:45:04,45 10 63 47 0 75 18 0 1
2026-01-11 15:45:09,45 10 63 47 0 75 18 0 1
2026-01-11 15:45:14,45 10 63 47 0 75 18 0 1
2026-01-11 15:45:19,45 10 63 47 0 75 18 0 1
2026-01-11 15:45:24,45 10 63 47 0 75 18 0 1
2026-01-11 15:45:29,45 10 63 47 0 75 18 0 1
2026-01-11 15:45:34,45 10 63 47 0 75 18 0 1
2026-01-11 15:45:39,45 10 63 47 0 75 18 0 1
2026-01-11 15:45:44,45 10 63 47 0 75 18 0 1
2026-01-11 15:45:49,45 10 63 47 0 75 18 0 1
2026-01-11 15:45:54,45 10 63 47 0 75 18 0 1
2026-01-11 15:45:59,45 10 63 47 0 75 18 0 1
2026-01-11 15:46:04,45 10 63 47 0 75 18 0 1
2026-01-11 15:46:09,45 10 63 47 0 75 18 0 1
2026-01-11 15:46:14,45 10 63 47 0 75 18 0 1
2026-01-11 15:46:19,45 10 63 47 0 75 18 0 1
2026-01-11 15:46:24,45 10 63 47 0 75 18 0 1
2026-01-11 15:46:29,45 10 63 47 0 75 18 0 1
2026-01-11 15:46:34,45 10 63 47 0 75 18 0 1
2026-01-11 15:46:39,45 10 63 47 0 75 18 0 1
2026-01-11 15:46:44,45 10 63 47 0 75 18 0 1
2026-01-11 15:46:49,45 10 63 47 0 75 18 0 1
2026-01-11 15:46:54,45 10 63 47 0 75 18 0 1
2026-01-11 15:46:59,45 10 63 47 0 75 18 0 1
2026-01-11 15:47:04,45 10 63 47 0 75 18 0 1
2026-01-11 15:47:09,45 10 63 47 0 75 18 0 1
2026-01-11 15:47:14,45 10 63 47 0 75 18 0 1
2026-01-11 15:47:19,45 10 63 47 0 75 18 0 1
2026-01-11 15:47:24,45 10 63 47 0 75 18 0 1
2026-01-11 15:47:29,45 10 63 47 0 75 18 0 1
2026-01-11 15:47:34,45 10 63 47 0 75 18 0 1
2026-01-11 15:47:39,45 10 63 47 0 75 18 0 1
2026-01-11 15:47:44,45 10 63 47 0 75 18 0 1
2026-01-11 15:47:49,45 10 63 47 0 75 18 0 1
2026-01-11 15:47:54,45 10 63 47 0 75 18 0 1
2026-01-11 15:47:58,45 10 63 47 0 75 18 0 1
2026-01-11 15:47:59,45 10 63 47 0 75 18 0 1
2026-01-11 15:48:04,45 10 63 47 0 75 18 0 1
2026-01-11 15:58:45,45 10 63 47 0 75 18 0 1
2026-01-11 16:09:32,45 10 63 47 0 75 18 0 1
2026-01-11 16:09:44,44 72 62 46 0 75 18 0 0
2026-01-11 16:09:49,44 72 62 46 0 75 18 0 0
2026-01-11 16:09:54,44 72 62 46 0 75 18 0 0
2026-01-11 16:09:59,44 72 62 46 0 75 18 0 0
2026-01-11 16:10:04,44 72 62 46 0 75 18 0 0
2026-01-11 16:10:09,44 72 62 46 0 75 18 0 0
2026-01-11 16:10:14,44 72 62 46 0 75 18 0 0
2026-01-11 16:10:19,44 72 62 46 0 75 18 0 0
2026-01-11 16:10:24,44 72 62 46 0 75 18 0 0
2026-01-11 16:10:29,44 72 62 46 0 75 18 0 0
2026-01-11 16:10:34,44 72 62 46 0 75 18 0 0
2026-01-11 16:10:39,44 72 62 46 0 75 18 0 0
2026-01-11 16:10:44,44 72 62 46 0 75 18 0 0
2026-01-11 16:10:49,44 72 62 46 0 75 18 0 0
2026-01-11 16:10:54,44 72 62 46 0 75 18 0 0
2026-01-11 16:10:59,44 72 62 46 0 75 18 0 0
2026-01-11 16:11:04,44 72 62 46 0 75 18 0 0
2026-01-11 16:11:09,44 72 62 46 0 75 18 0 0
2026-01-11 16:11:14,44 72 62 46 0 75 18 0 0
2026-01-11 16:11:19,44 72 62 46 0 75 18 0 0
2026-01-11 16:11:24,44 72 62 46 0 75 18 0 0
2026-01-11 16:11:29,44 72 62 46 0 75 18 0 0
2026-01-11 16:11:34,44 72 62 46 0 75 18 0 0
2026-01-11 16:11:39,44 72 62 46 0 75 18 0 0
2026-01-11 16:11:44,44 72 62 46 0 75 18 0 0
2026-01-11 16:11:49,44 72 62 46 0 75 18 0 0
2026-01-11 16:11:54,44 72 62 46 0 75 18 0 0
2026-01-11 16:11:59,44 72 62 46 0 75 18 0 0
2026-01-11 16:12:04,44 72 62 46 0 75 18 0 0
2026-01-11 16:12:09,44 72 62 46 0 75 18 0 0
2026-01-11 16:12:14,44 72 62 46 0 75 18 0 0
2026-01-11 16:12:19,44 72 62 46 0 75 18 0 0
2026-01-11 16:12:24,44 72 62 46 0 75 18 0 0
2026-01-11 16:12:29,44 72 62 46 0 75 18 0 0
2026-01-11 16:12:34,44 72 62 46 0 75 18 0 0
2026-01-11 16:12:39,44 72 62 46 0 75 18 0 0
2026-01-11 16:12:44,44 72 62 46 0 75 18 0 0
2026-01-11 16:12:49,44 72 62 46 0 75 18 0 0
2026-01-11 16:12:54,44 72 62 46 0 75 18 0 0
2026-01-11 16:12:59,44 72 62 46 0 75 18 0 0
2026-01-11 16:13:04,44 72 62 46 0 75 18 0 0
2026-01-11 16:13:09,44 72 62 46 0 75 18 0 0
2026-01-11 16:13:14,44 72 62 46 0 75 18 0 0
2026-01-11 16:13:19,44 72 62 46 0 75 18 0 0
2026-01-11 16:13:24,44 72 62 46 0 75 18 0 0
2026-01-11 16:13:29,44 72 62 46 0 75 18 0 0
2026-01-11 16:13:34,44 72 62 46 0 75 18 0 0
2026-01-11 16:13:39,44 72 62 46 0 75 18 0 0
2026-01-11 16:13:44,44 72 62 46 0 75 18 0 0
2026-01-11 16:13:49,44 72 62 46 0 75 18 0 0
2026-01-11 16:13:54,44 72 62 46 0 75 18 0 0
2026-01-11 16:13:59,44 72 62 46 0 75 18 0 0
2026-01-11 16:14:04,44 72 62 46 0 75 18 0 0
2026-01-11 16:14:09,44 72 62 46 0 75 18 0 0
2026-01-11 16:14:14,44 72 62 46 0 75 18 0 0
2026-01-11 16:14:19,44 72 62 46 0 75 18 0 0
2026-01-11 16:14:24,44 72 62 46 0 75 18 0 0
2026-01-11 16:14:29,44 72 62 46 0 75 18 0 0
2026-01-11 16:14:34,44 72 62 46 0 75 18 0 0
2026-01-11 16:14:39,44 72 62 46 0 75 18 0 0
2026-01-11 16:14:44,44 72 62 46 0 75 18 0 0
2026-01-11 16:14:49,44 72 62 46 0 75 18 0 0
2026-01-11 16:14:54,44 72 62 46 0 75 18 0 0
2026-01-11 16:14:59,44 72 62 46 0 75 18 0 0
2026-01-11 16:15:04,44 72 62 46 0 75 18 0 0
2026-01-11 16:15:09,44 72 62 46 0 75 18 0 0
2026-01-11 16:15:14,44 72 62 46 0 75 18 0 0
2026-01-11 16:15:19,44 72 62 46 0 75 18 0 0
2026-01-11 16:15:24,44 72 62 46 0 75 18 0 0
2026-01-11 16:15:29,44 72 62 46 0 75 18 0 0
2026-01-11 16:15:34,44 72 62 46 0 75 18 0 0
2026-01-11 16:15:39,44 72 62 46 0 75 18 0 0
2026-01-11 16:15:44,44 72 62 46 0 75 18 0 0
2026-01-11 16:15:49,44 72 62 46 0 75 18 0 0
2026-01-11 16:15:54,44 72 62 46 0 75 18 0 0
2026-01-11 16:15:59,44 72 62 46 0 75 18 0 0
2026-01-11 16:16:04,44 72 62 46 0 75 18 0 0
2026-01-11 16:16:09,44 72 62 46 0 75 18 0 0
2026-01-11 16:16:14,44 72 62 46 0 75 18 0 0
2026-01-11 16:16:19,44 72 62 46 0 75 18 0 0
2026-01-11 16:16:24,44 72 62 46 0 75 18 0 0
2026-01-11 16:16:29,44 72 62 46 0 75 18 0 0
2026-01-11 16:16:34,44 72 62 46 0 75 18 0 0
2026-01-11 16:16:39,44 72 62 46 0 75 18 0 0
2026-01-11 16:16:44,44 72 62 46 0 75 18 0 0
2026-01-11 16:16:49,44 72 62 46 0 75 18 0 0
2026-01-11 16:16:54,44 72 62 46 0 75 18 0 0
2026-01-11 16:16:59,44 72 62 46 0 75 18 0 0
2026-01-11 16:17:04,44 72 62 46 0 75 18 0 0
2026-01-11 16:17:09,44 72 62 46 0 75 18 0 0
2026-01-11 16:17:14,44 72 62 46 0 75 18 0 0
2026-01-11 16:17:19,44 72 62 46 0 75 18 0 0
2026-01-11 16:17:24,44 72 62 46 0 75 18 0 0
2026-01-11 16:17:29,44 72 62 46 0 75 18 0 0
2026-01-11 16:17:34,44 72 62 46 0 75 18 0 0
2026-01-11 16:17:39,44 72 62 46 0 75 18 0 0
2026-01-11 16:17:44,44 72 62 46 0 75 18 0 0
2026-01-11 16:17:49,44 72 62 46 0 75 18 0 0
2026-01-11 16:17:54,44 72 62 46 0 75 18 0 0
2026-01-11 16:17:59,44 72 62 46 0 75 18 0 0
2026-01-11 16:18:04,44 72 62 46 0 75 18 0 0
2026-01-11 16:18:09,44 72 62 46 0 75 18 0 0
2026-01-11 16:18:14,44 72 62 46 0 75 18 0 0
2026-01-11 16:18:19,44 72 62 46 0 75 18 0 0
2026-01-11 16:18:24,44 72 62 46 0 75 18 0 0
2026-01-11 16:18:29,44 72 62 46 0 75 18 0 0
2026-01-11 16:18:34,44 72 62 46 0 75 18 0 0
2026-01-11 16:18:39,44 72 62 46 0 75 18 0 0
2026-01-11 16:18:44,44 72 62 46 0 75 18 0 0
2026-01-11 16:18:49,44 72 62 46 0 75 18 0 0
2026-01-11 16:18:54,44 72 62 46 0 75 18 0 0
2026-01-11 16:18:59,44 72 62 46 0 75 18 0 0
2026-01-11 16:19:04,44 72 62 46 0 75 18 0 0
2026-01-11 16:19:09,44 72 62 46 0 75 18 0 0
2026-01-11 16:19:14,44 72 62 46 0 75 18 0 0
2026-01-11 16:19:19,44 72 62 46 0 75 18 0 0
2026-01-11 16:19:24,44 72 62 46 0 75 18 0 0
2026-01-11 16:19:29,44 72 62 46 0 75 18 0 0
2026-01-11 16:19:34,44 72 62 46 0 75 18 0 0
2026-01-11 16:19:39,44 72 62 46 0 75 18 0 0
2026-01-11 16:19:44,44 72 62 46 0 75 18 0 0
2026-01-11 16:19:49,44 72 62 46 0 75 18 0 0
2026-01-11 16:19:54,44 72 62 46 0 75 18 0 0
2026-01-11 16:19:59,44 72 62 46 0 75 18 0 0
2026-01-11 16:20:04,44 72 62 46 0 75 18 0 0
2026-01-11 16:20:09,44 72 62 46 0 75 18 0 0
2026-01-11 16:20:14,44 72 62 46 0 75 18 0 0
2026-01-11 16:20:19,44 72 62 46 0 75 18 0 0
2026-01-11 16:20:19,44 72 62 46 0 75 18 0 0
2026-01-11 16:20:24,44 72 62 46 0 75 18 0 0
2026-01-11 16:31:06,44 72 62 46 0 75 18 0 0
2026-01-11 16:41:53,44 72 62 46 0 75 18 0 0
2026-01-11 16:52:39,44 72 62 46 0 75 18 0 0
2026-01-11 17:03:26,44 72 62 46 0 75 18 0 0
2026-01-11 17:14:13,44 72 62 46 0 75 18 0 0
2026-01-11 17:25:00,44 72 62 46 0 75 18 0 0
2026-01-11 17:35:47,44 72 62 46 0 75 18 0 0
2026-01-11 17:46:34,44 72 62 46 0 75 18 0 0
